0	4	0	0	4	0	0	4	0	0	4	0	1	0	0	1	0	0	1	2	14	0	4	0	0	4	0	0	4	0	0	4	0	0	4	0	0	4	0	0	4	0	0	4	0	0	4	0	0	4	0	0	4	0	0	4	0	0	4	0
0	4	0	0	4	0	0	4	0	0	4	0	1	1	13	1	0	0	0	4	0	0	4	0	1	1	14	1	1	14	1	1	14	0	4	0	0	4	0	0	4	0	0	4	0	0	4	0	0	4	0	0	4	0	0	4	0	0	4	0
0	4	0	0	4	0	0	4	0	0	4	0	1	1	13	1	1	13	1	1	13	1	1	13	1	1	13	1	1	13	1	1	13	1	1	13	1	1	13	1	1	13	1	1	13	0	4	0	0	5	0	0	4	0	0	5	0	0	5	0
0	4	0	0	4	0	0	4	0	0	4	0	1	1	13	1	1	13	1	1	14	1	1	14	1	1	14	1	1	14	1	1	14	1	1	14	1	1	14	1	1	14	1	1	13	0	4	1	0	5	1	0	4	1	0	5	1	0	5	1
0	4	0	0	4	0	0	4	0	0	4	0	0	4	0	1	2	14	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	14	0	4	2	0	5	2	0	4	2	0	5	2	0	5	2
0	4	0	0	4	0	0	4	0	0	4	0	1	2	14	0	0	0	0	1	0	0	1	1	0	1	1	0	1	1	0	0	1	0	1	1	0	1	1	0	1	1	0	1	1	1	0	14	0	4	0	0	4	1	0	4	2	0	4	0
0	4	0	0	4	0	0	4	0	1	2	14	1	0	0	0	0	0	0	1	0	0	1	2	0	1	2	0	1	2	0	0	2	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2	1	0	14	0	4	1	0	4	2	0	4	0
1	1	13	1	1	13	1	2	14	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	14	0	4	0	0	4	0
1	1	13	1	2	14	0	0	0	0	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	1	1	0	0	1	0	1	1	0	0	1	0	1	1	0	0	1	0	1	1	0	0	1	0	1	1	1	0	14	0	4	0
1	2	14	0	0	0	0	0	1	0	1	2	1	0	0	0	0	2	0	0	2	0	1	2	0	0	2	0	1	2	0	0	2	0	1	2	0	0	2	0	1	2	0	0	2	0	1	2	0	0	2	0	1	2	0	0	2	1	0	14
1	0	0	0	0	1	0	0	2	0	1	2	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
1	0	0	0	0	2	0	0	2	0	1	2	1	0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	1	1
1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	2	0	1	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	0	0	2	0	0	0	0	1	0	0	0	2	0	1	2
1	0	0	0	0	1	0	1	1	0	0	1	0	1	1	1	0	0	1	0	0	1	0	0	1	0	12	1	1	12	1	1	12	1	2	12	1	0	0	1	0	0	0	0	2	0	0	2	0	0	1	0	1	1	0	0	2	0	0	2
1	0	0	0	0	2	0	1	2	0	0	2	0	1	2	1	0	0	1	0	0	1	0	0	1	0	13	0	4	0	0	5	0	1	2	13	1	0	0	1	0	0	1	0	0	1	0	0	0	0	2	0	1	2	0	1	2	1	0	0
1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	13	0	4	1	0	5	1	1	2	13	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0
1	0	0	0	0	1	0	1	1	0	0	1	0	1	1	1	0	0	1	0	0	1	0	0	1	0	13	0	4	2	0	5	2	1	2	13	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0
1	0	0	0	0	2	0	1	2	0	0	2	0	1	2	1	0	0	1	0	0	1	0	0	1	0	13	0	4	0	0	5	0	1	2	13	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0
0	1	0	0	1	1	0	1	2	0	1	0	0	1	1	0	1	2	0	1	0	0	1	1	1	0	13	0	4	1	0	5	1	1	2	13	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1
0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	1	0	13	0	4	2	0	5	2	1	2	13	0	1	0	0	1	1	0	1	2	0	1	0	0	1	1	0	1	2	0	1	0	0	1	1
0	1	0	0	1	1	0	1	2	0	1	0	0	1	1	0	1	2	0	1	0	0	1	1	1	0	13	0	4	0	0	5	0	1	2	13	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1
0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	1	0	13	0	4	1	0	5	1	1	2	13	0	1	0	0	1	1	0	1	2	0	1	0	0	1	1	0	1	2	0	1	0	0	1	1
0	1	0	0	1	1	0	1	2	0	1	0	0	1	1	0	1	2	0	1	0	0	1	1	1	0	13	0	4	2	0	5	2	1	2	13	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1
0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	1	0	13	0	4	0	0	5	0	1	2	13	0	1	0	0	1	1	0	1	2	0	1	0	0	1	1	0	1	2	0	1	0	0	1	1
0	1	0	0	1	1	0	1	2	0	1	0	0	1	1	0	1	2	0	1	0	0	1	1	1	0	13	0	4	1	0	5	1	1	2	13	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1
0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	1	0	13	0	4	2	0	5	2	1	2	13	0	1	0	0	1	1	0	1	2	0	1	0	0	1	1	0	1	2	0	1	0	0	1	1
0	1	0	0	1	1	0	1	2	0	1	0	0	1	1	0	1	2	0	1	0	0	1	1	1	0	13	0	4	0	0	5	0	1	2	13	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1
0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	1	0	13	0	4	1	0	5	1	1	2	13	0	1	0	0	1	1	0	1	2	0	1	0	0	1	1	0	1	2	0	1	0	0	1	1
0	1	0	0	1	1	0	1	2	0	1	0	0	1	1	0	1	2	0	1	0	0	1	1	1	0	13	0	4	2	0	5	2	1	2	13	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1
0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	1	0	13	0	4	0	0	4	0	1	2	13	0	1	0	0	1	1	0	1	2	0	1	0	0	1	1	0	1	2	0	1	0	0	1	1
