-2	48	5	-2	48	5	-2	48	5	-2	48	5	-2	48	7	0	1	10	0	2	10	0	3	10	-2	48	13	-2	48	5	-2	48	5	-2	48	5	-2	48	5	-2	48	5	-2	48	7	-1	0	0	-1	0	0	-1	0	0	1	0	9	1	1	9
-2	56	1	-2	56	1	-2	56	1	-2	56	1	-2	56	3	0	1	11	0	2	11	0	3	11	-2	56	9	-2	56	3	2	8	5	2	9	5	2	10	5	-2	56	9	-2	56	3	-1	0	0	1	0	9	1	1	9	1	0	10	1	1	10
-2	56	4	-2	56	4	-2	56	4	-2	56	4	-2	56	6	0	1	12	0	2	12	0	3	12	-2	56	12	-2	56	6	2	8	6	2	9	6	2	10	6	-2	56	12	-2	56	6	-1	0	0	1	0	10	1	1	10	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	56	15	-1	0	0	-2	56	15	1	2	6	1	2	6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	0	9	1	1	9	-1	0	0
1	0	7	1	1	7	-1	0	0	1	4	6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	2	7	1	2	7	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	0	10	1	1	10	-1	0	0
1	0	8	1	1	8	-1	0	0	-1	0	0	-1	0	0	1	3	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	0	9	1	1	9	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	2	4	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	0	10	1	1	10	-1	0	0	1	0	9	1	1	9
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	0	10	1	1	10
0	0	6	0	0	6	0	0	7	0	0	6	0	0	6	0	0	6	0	0	6	0	0	6	0	0	6	0	0	6	0	0	6	0	0	6	0	0	6	0	0	6	0	0	6	0	0	7	0	0	6	0	0	6	0	0	6	0	0	6
0	0	6	0	0	6	0	0	6	0	0	6	0	0	6	0	0	6	0	0	7	0	0	6	0	0	6	0	0	6	0	0	6	0	0	6	0	0	6	0	0	7	0	0	6	0	0	6	0	0	6	0	0	6	0	0	6	0	0	7
0	0	7	0	0	6	0	0	6	0	0	6	0	0	6	0	0	6	0	0	7	0	0	6	0	0	6	0	0	7	0	0	6	0	0	6	0	0	6	0	0	6	0	0	6	0	0	6	0	0	7	0	0	6	0	0	6	0	0	6
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	10	13	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	24	-1	-1	0	0	-1	0	0	1	0	9	1	1	9	-1	0	0	-1	0	0	-1	0	0	1	0	9	1	1	9	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	1	10	13	-1	0	0	-1	0	0	1	0	9	1	1	9	-1	0	0	1	0	10	1	1	10	-1	0	0	-1	0	0	-1	0	0	1	0	10	1	1	10	-1	0	0	1	10	13	-1	0	0	-1	0	0	1	10	13	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	0	10	1	1	10	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	24	-101	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
